5703200,1/27/15 0:00,1,PASS,PAD THAI THAI RESTAURANT,401 LOUISIANA STE 102,77002,Restaurant - Full Service,THAI,7,HIGH
5703319,1/28/15 0:00,1,PASS,HAVANA IN HOUSTON,14543 MEMORIAL DR,77079,Restaurant - Full Service,MEXICAN / HISPANIC,0,HIGH
5701090,1/8/15 0:00,3,FAIL,TROPICAL,9430 RICHMOND,77063,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5701139,1/9/15 0:00,1,PASS,CANVAS CAFE BISTRO,10925 BEECHNUT STE B201,77072,Restaurant - Full Service,LOCAL / CONTINENTAL,5,HIGH
5701149,1/9/15 0:00,1,PASS,SKEETER'S GRILL,4121 W LAKE HOUSTON  PKWY,77339,Restaurant - Full Service,,6,HIGH
5701167,1/11/15 0:00,2,PASS,DENNY'S #7443,6969 GULF  FWY,77087,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5703344,1/28/15 0:00,1,PASS,3RD BAR / BARCUTERIA / FRUITERIA,3100 N TERMINAL RD STE B-29,77032,Restaurant - Full Service,SEAFOOD,5,HIGH
5703465,1/28/15 0:00,2,PASS,GOLDEN SEAFOOD,903 S 75TH,77023,Restaurant - Full Service,SEAFOOD,0,HIGH
5703485,1/28/15 0:00,1,PASS,OMELETTE AND WAFFLES,8533 BEECHNUT,77036,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5753903,3/11/15 0:00,1,PASS,JOLYNN'S CRAWFISH RESTAURANT,10834 BEECHNUT,77072,Restaurant - Full Service,SEAFOOD,5,HIGH
5754184,3/13/15 0:00,1,PASS,EDO'S CAFE ON THE PARK,4400 POST OAK  PKWY,77027,Restaurant - Full Service,ITALIAN,6,MEDIUM
5751253,2/24/15 0:00,1,PASS,MARKET STREET BAR & GRILL,311 TRAVIS,77002,Restaurant - Full Service,OTHER,7,HIGH
5751896,2/27/15 0:00,1,PASS,BERRYHILL BAJA GRILL,3407 MONTROSE STE A-8,77006,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5751997,3/2/15 0:00,1,PASS,NINO'S RESTURANT,2817 W DALLAS,77019,Restaurant - Full Service,ITALIAN,7,HIGH
5701385,1/12/15 0:00,1,PASS,"CATERING KITCHEN AKIN,GUMP,STR",1111 LOUISANA STE 44,77002,Restaurant - Full Service,,0,HIGH
5701571,1/13/15 0:00,1,PASS,"EL PAPATURRO #3 COCINA SALVADORENA, LLC",50 ALDINE BENDER STE 135,77060,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5701626,1/14/15 0:00,1,PASS,RED PEPPER RESTAURANT,5626 WESTHEIMER,77056,Restaurant - Full Service,CHINESE,5,HIGH
5702739,1/22/15 0:00,1,PASS,LUCKY DRAGON  RESTAURANT,9264 BELLAIRE BLVD,77036,Restaurant - Full Service,,6,HIGH
5702781,1/23/15 0:00,1,PASS,OUTBACK STEAKHOUSE,10001 WESTHEIMER RD STE 1010,77042,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5754531,3/16/15 0:00,3,FAIL,ALDEN HOUSTON HOTEL,1117 PRAIRIE,77002,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5755620,3/16/15 0:00,1,PASS,PHO MO,11113 BELLAIRE BLVD,77072,Restaurant - Full Service,VIETNAMESE,4,MEDIUM
5755719,3/17/15 0:00,1,PASS,EL TIEMPO CANTINA,3130 RICHMOND,77098,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5755753,3/17/15 0:00,1,PASS,PEPPERTREE VEGGIE CUISINE,3821 RICHMOND,77027,Restaurant - Full Service,VEGETARIAN,7,HIGH
5752097,3/2/15 0:00,1,PASS,PHO DANH RESTAURANT,11209 BELLAIRE BLVD STE C25,77072,Restaurant - Full Service,VIETNAMESE,8,HIGH
5752291,3/3/15 0:00,4,FAIL,IL ME JUNG RESTAURANT,10017 LONG POINT  RD,77055-4001,Restaurant - Full Service,KOREAN,7,HIGH
5701725,1/14/15 0:00,1,PASS,COACHES PUB,2204 LOUISIANA STE D,77002,Restaurant - Full Service,,3,MEDIUM
5701850,1/15/15 0:00,1,PASS,VALLONE'S RESTAURANT,947 GESSNER STE A-100,77024,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5701920,1/15/15 0:00,1,PASS,EL POLLO BRAVO,6015 HILLCROFT STE 2800,77042,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5702124,1/12/15 0:00,1,PASS,SHERATON HOUSTON BROOKHOLLOW,3000 NORTH LOOP WEST,77092,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5755874,3/17/15 0:00,1,PASS,LOCAL FOODS,2555 KIRBY DR,77019,Restaurant - Full Service,LOCAL / CONTINENTAL,0,HIGH
5755920,3/18/15 0:00,1,,CROWNE PLAZA HOTEL,9090 SOUTHWEST FRWY,77074,Restaurant - Full Service,LOCAL / CONTINENTAL,10,HIGH
5755927,3/18/15 0:00,1,PASS,PAPPADEAUX SEAFOOD,3950 S TERMINAL  WAY STE E33,77032,Restaurant - Full Service,,0,HIGH
5755942,3/18/15 0:00,1,PASS,COURTYARD HOUSTON I-10 WEST,12401 KATY  FWY,77079,Restaurant - Full Service,LOCAL / CONTINENTAL,5,HIGH
5755960,3/18/15 0:00,2,PASS,369 ORIENTAL BISTRO,1009 WESTHEIMER STE B,77006,Restaurant - Full Service,CHINESE,7,HIGH
5752763,3/5/15 0:00,1,PASS,PICO'S RESTAURANT,3601 KIRBY DR,77098,Restaurant - Full Service,MEXICAN / HISPANIC,0,HIGH
5752776,3/5/15 0:00,1,PASS,DUMPLING KING,6515 WEATHEIMER,77057,Restaurant - Full Service,,6,HIGH
5753048,3/6/15 0:00,1,PASS,BUFFALO WILD WINGS #446,3651 WESLAYAN STE 210,77027,Restaurant - Full Service,CHICKEN,0,MEDIUM
5702260,1/20/15 0:00,1,PASS,RED LOBSTER # 0864,2760 S HIGHWAY  6,77082,Restaurant - Full Service,SEAFOOD,7,HIGH
5702331,1/20/15 0:00,1,PASS,DENNY'S #7792,12697 GESSNER,77064,Restaurant - Full Service,LOCAL / CONTINENTAL,0,HIGH
5702436,1/21/15 0:00,1,PASS,TEXAS DE BRAZIL,822 TOWN AND COUNTRY STE 100,77024,Restaurant - Full Service,OTHER,8,HIGH
5702482,1/21/15 0:00,1,PASS,SEASONS 52,842 W SAM HOUSTON  PKWY N STE 100,77024,Restaurant - Full Service,BAR & GRILL,0,HIGH
5702485,1/21/15 0:00,2,PASS,CHINA STAR SEAFOOD BUFFET,6223 BELLAIRE BLVD,77081,Restaurant - Full Service,CHINESE,9,HIGH
5702515,1/21/15 0:00,1,PASS,NINFA'S  EXPRESS / ROMAN DELIGHT,5135 W ALABAMA STE 7300,77056,Restaurant - Full Service,,7,HIGH
5756044,3/18/15 0:00,2,PASS,HOUSTON LIVESTOCK SHOW/RODEO KITCHEN,8334 FANNIN,77054,Restaurant - Full Service,,0,HIGH
5756112,3/18/15 0:00,1,PASS,CELTIC GARDENS,2300 LOUISIANA,77006,Restaurant - Full Service,BAR & GRILL,7,HIGH
5756114,3/18/15 0:00,1,PASS,CICI'S PIZZA 358,10822 NORTH FWY,77037,Restaurant - Full Service,PIZZA,8,HIGH
5756163,3/19/15 0:00,1,PASS,JAMES CONEY ISLAND #19,5745 WESTHEIMER,77057,Restaurant - Full Service,,6,HIGH
5756237,3/19/15 0:00,1,PASS,PIZARO'S PIZZA 11,1000 W GRAY ST STE 400,77019,Restaurant - Full Service,PIZZA,8,HIGH
5756305,3/19/15 0:00,1,PASS,TAPIOCA HOUSE,9104 BELLAIRE BLVD STE B,77036,Restaurant - Full Service,,5,HIGH
5756353,3/19/15 0:00,1,PASS,UCHI HOUSTON,904 WESTHEIMER RD STE A,77006,Restaurant - Full Service,SUSHI,0,HIGH
5756357,3/19/15 0:00,1,PASS,SORRENTO RISTORANTE ITALIANO,415 WESTHEIMER,77006,Restaurant - Full Service,ITALIAN,8,HIGH
5756380,3/20/15 0:00,3,FAIL,ALMEDA DINER,13740 ALMEDA,77053,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5703266,1/27/15 0:00,1,PASS,ANTICA OSTERIA,2311 BISSONNET,77005,Restaurant - Full Service,ITALIAN,7,HIGH
5703375,1/28/15 0:00,1,PASS,HOWARD JOHNSON SOUL FOOD DINER,909 W LITTLE YORK,77091,Restaurant - Full Service,SOUL FOOD,5,HIGH
5756831,3/23/15 0:00,1,PASS,V SAO BAR N GRILL RESTAURANT,6938 WILCREST DR STE A,77072,Restaurant - Full Service,VIETNAMESE,5,HIGH
5753657,3/10/15 0:00,3,FAIL,YEN JING CHINESE RESTAURANT,17375 STATE HIGHWAY 249 STE 2K,77064,Restaurant - Full Service,CHINESE,6,HIGH
5753691,3/11/15 0:00,1,PASS,FIRST UNITARIAN CHURCH,5200 FANNIN ST,77004,Restaurant - Full Service,LOCAL / CONTINENTAL,4,MEDIUM
5721619,1/29/15 0:00,1,PASS,CHIMICHURRI'S SOUTH AMERICAN GRILL,1660 W LAKE HOUSTON PKWY,77339,Restaurant - Full Service,MEXICAN / HISPANIC,9,HIGH
5721795,1/30/15 0:00,1,PASS,GODO'S RESTAURANT/ORIENTAL,7235 FANNIN,77030,Restaurant - Full Service,THAI,9,HIGH
5722057,2/2/15 0:00,4,FAIL,LA MADELEINE,2047 W GRAY STE A,77019,Restaurant - Full Service,FRENCH,6,HIGH
5702533,1/21/15 0:00,1,,TOKYO ONE,7465 W GREENS  RD,77064,Restaurant - Full Service,JAPANESE,8,HIGH
5702615,1/21/15 0:00,1,PASS,FINGER LICKING BUKATERIA,9811 BISSONNET,77036,Restaurant - Full Service,,0,HIGH
5702794,1/23/15 0:00,1,PASS,CHILI'S GRILL AND BAR #7,10001 WESTHEIMER STE 127,77042,Restaurant - Full Service,BAR & GRILL,9,HIGH
5702800,1/23/15 0:00,1,PASS,PAPPAS BAR-B-Q,9797 WESTHEIMER,77042,Restaurant - Full Service,BARBECUE,7,HIGH
5702862,1/23/15 0:00,1,PASS,FUAD'S,6100 WESTHEIMER STE 144,77057,Restaurant - Full Service,,5,HIGH
5703509,1/28/15 0:00,1,PASS,PANDA CITY,5314 TELEPHONE RD,77087,Restaurant - Full Service,CHINESE,6,HIGH
5721573,1/29/15 0:00,2,PASS,DONERAKI'S,2903 WOODRIDGE STE 300,77087,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5721610,1/29/15 0:00,1,PASS,BROOKDALE WEST UNIVERSITY,5151 BUFFALO SPEEDWAY,77005,Restaurant - Full Service,LOCAL / CONTINENTAL,9,HIGH
5721750,1/29/15 0:00,1,PASS,TAU BAY RESTAURANT,8282 BELLAIRE STE 156,77036,Restaurant - Full Service,,0,HIGH
5721843,1/30/15 0:00,1,PASS,PF CHANG'S CHINA BISTRO,1454 W BAY AREA BLVD,77546,Restaurant - Full Service,CHINESE,5,HIGH
5721968,2/2/15 0:00,1,PASS,TAQUERIA  LINDAVISTA,14104 HEMPSTEAD STE B,77040,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5753766,3/11/15 0:00,1,PASS,CICI'S PIZZA #835,8000 S GESSNER STE 100,77036,Restaurant - Full Service,PIZZA,8,HIGH
5753795,3/11/15 0:00,1,PASS,NELORE CHURRASCARIA,4412 MONTROSE BLVD,77006,Restaurant - Full Service,OTHER,5,HIGH
5753835,3/11/15 0:00,1,PASS,TAQUERIA BRENDA'S,3766 S GESSNER,77063,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5753949,3/12/15 0:00,2,PASS,FOUR POINTS BY SHERATON,2828 SOUTHWEST FWY,77098,Restaurant - Full Service,LOCAL / CONTINENTAL,0,HIGH
5754026,3/12/15 0:00,1,PASS,CHRIST THE KING LUTHERAN CHURCH,2353 RICE  BLVD,77005,Restaurant - Full Service,LOCAL / CONTINENTAL,3,MEDIUM
5699988,1/5/15 0:00,1,PASS,LA MADELEINE,4570 KINGWOOD  DR,77345,Restaurant - Full Service,FRENCH,5,HIGH
5700276,1/6/15 0:00,1,PASS,RUCHI'S EL RINCO MEXICO GRILL,11460 FUQUA STE 900,77089,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5700308,1/6/15 0:00,3,FAIL,369 ORIENTAL BISTRO,1009 WESTHEIMER STE B,77006,Restaurant - Full Service,CHINESE,7,HIGH
5700316,1/6/15 0:00,2,PASS,LE LAI CHINESE RESTAURANT,9600 BELLAIRE STE 103,77036,Restaurant - Full Service,,0,HIGH
5700340,1/6/15 0:00,2,PASS,THE BLUE FISH BAYOU PLACE,550 TEXAS AVE,77002,Restaurant - Full Service,SUSHI,0,HIGH
5700386,1/6/15 0:00,1,PASS,DOYLE'S,2136 W 34TH,77018,Restaurant - Full Service,,2,LOW
5700482,1/7/15 0:00,1,PASS,PEI WEI ASIAN DINER,14008 MEMORIAL DR,77079,Restaurant - Full Service,CHINESE,8,HIGH
5722103,2/2/15 0:00,1,PASS,LOS PIRULES GROCERY,5218 SHERMAN,77011,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5722122,2/2/15 0:00,2,PASS,EL PETATE RESTAURANT,7433 CANAL ST,77011-2843,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5722190,2/3/15 0:00,1,PASS,TEXAS PETRO CHEMICAL INC,8600 PARK PLACE,77017,Restaurant - Full Service,,0,HIGH
5702999,1/26/15 0:00,1,PASS,HUASTECA MEXICAN GRILL,11650 SOUTHWEST  FWY,77031,Restaurant - Full Service,,0,HIGH
5703003,1/26/15 0:00,1,PASS,SHIV SAGAR,6662 SOUTHWEST FWY,77074,Restaurant - Full Service,INDIAN / PAKISTANI,6,HIGH
5703094,1/26/15 0:00,1,PASS,ADMIN CAFE,1001 PRESTON,77002,Restaurant - Full Service,CAFETERIA,4,MEDIUM
5703182,1/27/15 0:00,1,PASS,TEPPAY RESTAURANT,6516 WESTHEIMER STE A2,77057,Restaurant - Full Service,,0,HIGH
5703232,1/27/15 0:00,2,PASS,HOUSTON'S RESTAURANT,5888 WESTHEIMER RD,77057,Restaurant - Full Service,BAR & GRILL,9,HIGH
5754320,3/13/15 0:00,1,,BIRRAPORETTI'S,500 LOUISIANA,77002,Restaurant - Full Service,ITALIAN,9,HIGH
5755542,3/13/15 0:00,1,,MI PUEBLITO RESTAURANT,9425 RICHMOND,77063,Restaurant - Full Service,MEXICAN / HISPANIC,9,HIGH
5755564,3/16/15 0:00,1,PASS,DENNY'S # 7570,2735 BAY AREA BLVD,77058,Restaurant - Full Service,LOCAL / CONTINENTAL,0,HIGH
5755661,3/16/15 0:00,1,PASS,BCN TASTE AND TRADITION,4210 ROSELAND,77006,Restaurant - Full Service,OTHER,6,HIGH
5722347,2/3/15 0:00,1,PASS,RACHEL'S SANDWICH SHOP,421 SAN JACINTO,77002,Restaurant - Full Service,,7,HIGH
5722434,1/31/15 0:00,1,PASS,OJOS LOCOS,4422  NORTH FWY,77022,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5722479,2/4/15 0:00,1,PASS,V'S THAI RESTAURANT & BAR,2575 S DAIRY ASHFORD STE A,77077,Restaurant - Full Service,THAI,8,HIGH
5700580,1/7/15 0:00,1,PASS,EXPRESS NOODLE HOUSE,1200 MCKINNEY ST STE 321,77010,Restaurant - Full Service,CHINESE,7,HIGH
5700582,1/7/15 0:00,3,FAIL,PHO  GEARS,1517 GEARS RD STE E,77067,Restaurant - Full Service,VIETNAMESE,6,HIGH
5700651,1/7/15 0:00,1,PASS,ALWADI MEDITERRANEAN,15655 JOHN F. KENNEDY BLVD STE J,77032,Restaurant - Full Service,MIDDLE EASTERN,9,HIGH
5700792,1/8/15 0:00,1,PASS,LOS CUCOS MEXICAN CAFE,23730 HWY 59 FWY,77339,Restaurant - Full Service,MEXICAN / HISPANIC,10,HIGH
5700795,1/7/15 0:00,1,PASS,BAYOU CITY BAR & GRILL,2409 GRANT ST STE A,77006-2858,Restaurant - Full Service,BAR & GRILL,6,HIGH
5757251,3/25/15 0:00,1,PASS,LE PEEP,6128 VILLAGE PARKWAY,77005,Restaurant - Full Service,BREAKFAST,8,HIGH
5722331,2/3/15 0:00,1,PASS,FRANK'S GRILL #2,5901 CLINTON  DR,77020,Restaurant - Full Service,,0,HIGH
5722545,2/4/15 0:00,1,PASS,LYONS UNITY MISS. BAPT. CHURCH,3215 1/2 LYONS,77020,Restaurant - Full Service,SOUL FOOD,7,HIGH
5700813,1/7/15 0:00,1,PASS,CUCHARA RESTAURANT,214 FAIRVIEW STE 1,77006,Restaurant - Full Service,LOCAL / CONTINENTAL,5,HIGH
5700899,1/8/15 0:00,1,PASS,BAYOU CITY SEAFOOD,4730 RICHMOND,77027,Restaurant - Full Service,SEAFOOD,7,HIGH
5728749,2/5/15 0:00,1,PASS,UNCLE TONG'S CHINESE RESTAURANT,12144 GREENSPOINT DR,77060,Restaurant - Full Service,CHINESE,0,LOW
5757575,3/26/15 0:00,3,FAIL,PHO  GEARS,1517 GEARS RD STE E,77067,Restaurant - Full Service,VIETNAMESE,6,HIGH
5757733,3/27/15 0:00,1,PASS,PERBACCO,700 MILAM,77002,Restaurant - Full Service,ITALIAN,7,HIGH
5757845,3/28/15 0:00,1,PASS,IHOP #1429,13388 NORTHWEST  FWY,77040,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5703341,1/28/15 0:00,2,,COPPA OSTERIA,5210 MORNINGSIDE,77005,Restaurant - Full Service,ITALIAN,7,HIGH
5703486,1/28/15 0:00,1,PASS,JUST OXTAILS SOUL FOOD,4207 REED RD,77051,Restaurant - Full Service,SOUL FOOD,8,HIGH
5755795,3/17/15 0:00,4,,BAY OAKS COUNTRY CLUB,2525 PINELOCH,77062,Restaurant - Full Service,OTHER,0,HIGH
5755814,3/17/15 0:00,1,PASS,TECATE MEXICAN REST & CANTINA,2615 ELLA BLVD,77008,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5756070,3/18/15 0:00,3,FAIL,OCEAN PALACE CHINESE REST.,11215 BELLAIRE BLVD,77072,Restaurant - Full Service,CHINESE,8,HIGH
5726576,1/28/15 0:00,1,PASS,PAPPASITO'S CANTINA,13070 NORTHWEST  FWY,77040,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5721659,1/29/15 0:00,3,FAIL,TOKYO BOWL JAPANESE RESTAURANT,2402 BAY AREA BLVD STE N,77058,Restaurant - Full Service,SUSHI,5,HIGH
5721743,1/29/15 0:00,1,PASS,CAFE LAYAL MIDTOWN,207 GRAY ST STE B,77002,Restaurant - Full Service,MIDDLE EASTERN,6,HIGH
5721934,1/30/15 0:00,2,PASS,LUBY'S - 0073,24004 EASTEX  FWY,77339,Restaurant - Full Service,LOCAL / CONTINENTAL,9,HIGH
5721995,2/2/15 0:00,3,FAIL,COUNTRY KITCHEN,4840 N SHEPHERD DR,77018-2216,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5728879,2/6/15 0:00,1,,HARLOW'S,3838 NORFOLK ST STE 100,77027,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5728937,2/6/15 0:00,1,PASS,RED LION,2316 S SHEPHERD,77019,Restaurant - Full Service,BAR & GRILL,8,HIGH
5729311,2/10/15 0:00,3,FAIL,AU BON PAIN,929  GESSNER STE 150,77024,Restaurant - Full Service,,8,HIGH
5729359,2/10/15 0:00,4,FAIL,UCHI HOUSTON,904 WESTHEIMER RD STE A,77006,Restaurant - Full Service,SUSHI,0,HIGH
5729487,2/11/15 0:00,1,PASS,MI CAY TUNG,11113 BELLAIRE BLVD,77072,Restaurant - Full Service,VIETNAMESE,5,HIGH
5739603,2/16/15 0:00,1,PASS,BURGER TEX,17756 KATY FWY STE 7,77094,Restaurant - Full Service,,0,HIGH
5701015,1/9/15 0:00,1,,RIVER OAKS COUNTRY CLUB,1600 RIVER OAKS,77019,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5701100,1/9/15 0:00,1,PASS,CAFE CUBANO,9411 RICHMOND AVE,77063,Restaurant - Full Service,,0,HIGH
5701120,1/9/15 0:00,2,PASS,FENG LING RESTAURANT,11010 WESTHEIMER STE A,77042,Restaurant - Full Service,CHINESE,8,HIGH
5701122,1/9/15 0:00,1,PASS,KIM SON CAFE,1809 ELDRIDGE PKWY STE 108,77077,Restaurant - Full Service,CHINESE,6,HIGH
5701375,1/12/15 0:00,2,PASS,MI LUNA TAPAS RESTAURANT & BAR,2441 UNIVERSITY,77005,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5756187,3/19/15 0:00,1,PASS,SALT GRASS II STEAKHOUSE,9110 SOUTHWEST  FWY,77074,Restaurant - Full Service,BAR & GRILL,8,HIGH
5756233,3/19/15 0:00,3,FAIL,THE STAG'S HEAD,2128 PORTSMOUTH,77098,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5756418,3/20/15 0:00,2,PASS,DUC CHUONG,11415 BELLAIRE STE K,77072,Restaurant - Full Service,VIETNAMESE,6,HIGH
5756633,3/21/15 0:00,1,PASS,EL PAPATURRO #2,241 E CROSSTIMBERS STE A,77022,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5722010,2/2/15 0:00,3,FAIL,TIPPY'S,7117 N SHEPHERD,77091,Restaurant - Full Service,SOUL FOOD,0,HIGH
5722099,2/2/15 0:00,2,PASS,POLLO'S ASADOS AL CARBON LA SL,4617 CANAL,77011,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5722308,2/3/15 0:00,1,PASS,EL PARAISO,2320 CROCKER,77006,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5739813,3/26/15 0:00,2,PASS,JASMINE ASIAN CUISINE,9938 BELLAIRE BLVD STE D,77036,Restaurant - Full Service,,6,HIGH
5749629,2/12/15 0:00,1,PASS,NIPPON JAPANESE RESTAURANT,4464 MONTROSE,77006,Restaurant - Full Service,JAPANESE,8,HIGH
5756640,3/22/15 0:00,1,PASS,LO NUEVO DE JALISCO,5514 S WILLOW STE B,77035,Restaurant - Full Service,,0,MEDIUM
5729110,2/9/15 0:00,1,PASS,CENTRAL CHINA RESTAURANT,9390 BELLAIRE BLVD,77036,Restaurant - Full Service,CHINESE,9,HIGH
5749962,2/16/15 0:00,2,PASS,GREAT WALL BUFFET,3333 TELEPHONE RD STE Q,77023,Restaurant - Full Service,CHINESE,9,HIGH
5756950,3/24/15 0:00,1,PASS,LA FISHERIA COCINA MEXICAN DEL MAR,4705 INKER ST,77007,Restaurant - Full Service,SEAFOOD,7,HIGH
5757059,3/24/15 0:00,1,PASS,LAS LOMAS,6028 S GESSNER,77036,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5757128,3/24/15 0:00,1,PASS,TEXACO #134,9161 WALLISVILLE RD,77029-1323,Restaurant - Full Service,SANDWICHES,6,HIGH
5757214,3/25/15 0:00,1,PASS,MULTI NATIONAL COMMUNITY CENTER OF HOUSTON,8225 CANTRELL ST,77074,Restaurant - Full Service,,11,HIGH
5757228,3/25/15 0:00,1,PASS,DEL FRISCOS GRILLE,2800 KIRBY STE A-132,77098,Restaurant - Full Service,ITALIAN,8,HIGH
5701551,1/13/15 0:00,1,PASS,BROWNSTONE,2736 VIRGINIA STE C,77098,Restaurant - Full Service,PIZZA,0,HIGH
5701612,1/13/15 0:00,1,PASS,THE LOCAL POUR,1952 W GRAY STE A,77019,Restaurant - Full Service,BAR & GRILL,0,MEDIUM
5701649,1/14/15 0:00,1,PASS,KURUMAYA RESTAURANT/SUSHI JIN,14670 MEMORIAL  DR,77079,Restaurant - Full Service,JAPANESE,7,HIGH
5722487,2/4/15 0:00,1,PASS,ROOST RESTAURANT,1972 FAIRVIEW,77019,Restaurant - Full Service,,0,HIGH
5728609,2/5/15 0:00,2,PASS,GOLDEN CORRAL,3033 SOUTH LOOP WEST,77054,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5729443,2/11/15 0:00,1,PASS,DUMPLING KING,6515 WESTHEIMER,77057,Restaurant - Full Service,CHINESE,8,HIGH
5739626,2/25/15 0:00,1,PASS,BAMBOO GARDEN CHINESE RESTAURANT,1510 ELDRIDGE PKWY STE 112,77077,Restaurant - Full Service,,0,HIGH
5739719,3/10/15 0:00,2,PASS,LA FISHERMAN RESTAURANT,1935 HIGHWAY 6 S,77077,Restaurant - Full Service,SEAFOOD,6,HIGH
5750084,1/13/15 0:00,2,PASS,BLACK-EYED PEA #2013,2675 WILCREST,77042,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5750344,2/17/15 0:00,1,PASS,YIA YIA MARY'S PAPPAS GREEK KITCHEN,4747 SAN FELIPE,77056,Restaurant - Full Service,GREEK,6,HIGH
5750472,2/17/15 0:00,1,PASS,CORNER BAKERY CAFE,107 YALE STE 107,77007,Restaurant - Full Service,LOCAL / CONTINENTAL,6,HIGH
5701750,1/15/15 0:00,2,PASS,KELLEY'S GRILL,8015 PARK PLACE,77087,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5701964,1/13/15 0:00,1,PASS,BLACK-EYED PEA #2013,2675 WILCREST,77042,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5702122,1/12/15 0:00,1,PASS,CARDENENSE  RESTAURANTE,12028 HEMPSTEAD,77092,Restaurant - Full Service,MEXICAN / HISPANIC,6,HIGH
5702130,1/12/15 0:00,1,PASS,THOMAS BAR-BE-QUE,1503 NORTH LOOP WEST,77008,Restaurant - Full Service,BARBECUE,8,HIGH
5757346,3/25/15 0:00,1,PASS,TAQUERIA 3 ESTADOS,936 E TIDWELL,77022,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5757386,3/25/15 0:00,1,PASS,LOWBROW,1601 W MAIN,77006,Restaurant - Full Service,,0,LOW
5757504,3/19/15 0:00,1,PASS,SUKHOTHAI BISTRO,5757 WESTHEIMER,77057,Restaurant - Full Service,,7,HIGH
5729212,2/10/15 0:00,1,PASS,DUC CHUONG MIDNITE,12148 BELLAIRE BLVD STE 124,77072,Restaurant - Full Service,VIETNAMESE,7,HIGH
5749582,2/12/15 0:00,1,PASS,JOE'S CRAB SHACK,2621 SOUTH LOOP WEST,77054,Restaurant - Full Service,SEAFOOD,8,HIGH
5749811,2/13/15 0:00,1,PASS,GINGER WOK,9855 BLACKHAWK BLVD STE E,77075,Restaurant - Full Service,CHINESE,7,HIGH
5749904,2/15/15 0:00,1,PASS,SUZIE'S GRILL,8402 HILLCROFT,77096,Restaurant - Full Service,MIDDLE EASTERN,7,HIGH
5749948,2/16/15 0:00,1,PASS,IRMA'S,22 N CHENEVERT,77002,Restaurant - Full Service,,7,HIGH
5750507,2/18/15 0:00,1,PASS,ROMA'S PIZZA,233 MAIN,77002,Restaurant - Full Service,PIZZA,7,HIGH
5750533,2/12/15 0:00,1,PASS,JAVA JAVA CAFE,911 W 11TH,77008,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5750806,2/20/15 0:00,1,PASS,BULL & BEAR TAVERN & EATERY,11980 WESTHEIMER STE A,77077,Restaurant - Full Service,BAR & GRILL,8,HIGH
5729240,2/10/15 0:00,1,PASS,EL TIEMPO CANTINA NAVIGATION,2814 NAVIGATION,77003,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5702312,1/20/15 0:00,1,PASS,PERRY'S STEAKHOUSE & GRILLE,9827 KATY  FWY,77024,Restaurant - Full Service,BAR & GRILL,9,HIGH
5702320,1/20/15 0:00,1,PASS,BOUDREAUX'S CAJUN KITCHEN #3,17595 TOMBALL  PKWY,77064,Restaurant - Full Service,SEAFOOD,6,HIGH
